,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
65,0.10190264341510841,4,SCUBE3,105.85603425285558,8.347583055225426,-681.1138455412292,-3.2336634604630854,0.19644944930501043,SE,1056,0.00011518565518893829,0.012035682303159443,0.0011229515075683594,1390.0766649395232,-711.0669540197906,29.953108478561376,4.4262173815035055e-08,2.9718888132952106e-07
66,0.09224617191812312,4,SLC7A11,105.85603425285558,9.32057095871455,-597.2050050575533,-4.915423760904204,0.40927093884541405,SE,1056,0.00010057132123909934,0.012360267224996987,0.0017418861389160156,1222.2589839721713,-623.950079346316,26.74507428876268,2.3214272504290534e-07,1.2589278550403713e-06
67,0.11757087095102312,4,ZNF592,105.85603425285558,7.108907790807919,-389.56478910051055,-4.551467810696464,0.3665412980378531,SE,1056,0.00015032855812489187,0.012519988887342725,0.0012819766998291016,806.9785520580859,-412.40316234817055,22.83837324766,1.7621207401008476e-06,8.281967478473983e-06
68,0.07147676729128101,4,AFF4,205.39803744898202,10.823407795791516,-363.47065382774144,-3.574933244465384,0.09029391199356822,SE,1056,0.0003123047533985598,0.05900627308956027,0.0011348724365234375,754.7902815125477,-383.7017039010623,20.23105007332083,6.862991037914767e-06,2.6880048231832838e-05
69,0.05051567051266055,4,AGAP1,205.39803744898202,15.660218915154685,-422.7147664229419,-3.655184419285018,0.08760527950726835,SE,1056,0.0002599285599739233,0.0905550817904243,0.001004934310913086,873.2785067029487,-435.71704162259266,13.00227519965074,0.00031111272778416854,0.0010201603399434365
70,0.017401420836218543,4,AGO3,205.39803744898202,47.04652720112594,-549.0902110513318,-4.2203727053274305,0.08882465967223123,SE,1056,0.00012458509324257317,0.3201129830498189,0.0018031597137451172,1126.0293959597284,-552.1511493154741,3.060938264142237,0.08019534926801908,0.10186976798910531
71,0.03393468335101471,4,AGPS,205.39803744898202,23.719134548968476,-491.7669005809628,-4.478514221423599,0.11773703771793265,SE,1056,0.000368756386541148,0.26644348675528445,0.0018048286437988281,1011.3827750189904,-497.165045785909,5.398145204946218,0.02015816332749909,0.03424459071298038
72,0.06197767617598399,4,AHDC1,205.39803744898202,12.609969464894704,-372.49038306589296,-3.8785067896994994,0.10133824441969193,SE,1056,0.0007412098661442295,0.17947554163096963,0.0011110305786132812,772.8297399888507,-383.53440320440086,11.044020138507904,0.0008897371607028415,0.002613602909564597
73,0.050167509988534885,4,ALPK2,205.39803744898202,15.774682411895785,-750.5607981792809,-4.345605909624647,0.12723189844380486,SE,1056,0.0008922594435732377,0.31474430503139617,0.0019180774688720703,1528.9705702156266,-755.7699726146485,5.209174435367572,0.022468000969164348,0.037270448666496155
74,0.034641505368581176,4,ASCC3,205.39803744898202,23.218171537200252,-560.8274839731209,-5.06041610753004,0.15017160180738606,SE,1056,0.00044498273984876007,0.3094126694477793,0.0024042129516601562,1149.5039418033066,-564.6362615715411,3.8087775984201926,0.05098464665399616,0.07117658592290553
